Allenopithecus_nigroviridis,,,Allenopithecus_nigroviridis,,,
Allocebus_trichotis,,,Allocebus_trichotis,,,
Alouatta_belzebul,,,Alouatta_arctoidea,,,
Alouatta_caraya,,,Alouatta_belzebul,,,
Alouatta_coibensis,,,Alouatta_caraya,,,
Alouatta_fusca (Guariba),,,Alouatta_discolor,,,
Alouatta_palliata,,,Alouatta_guariba,,,
Alouatta_pigra,,,Alouatta_juara,,,
Alouatta_sara,,,Alouatta_macconnelli,,,
Alouatta_seniculus,,,Alouatta_nigerrima,,,
Aotus_nigriceps,,,Alouatta_palliata,,,
Aotus_trivirgatus,,,Alouatta_pigra,,,
Arctocebus_aureus,,,Alouatta_puruensis,,,
Arctocebus_calabarensis,,,Alouatta_sara,,,
Ateles_belzebuth,,,Alouatta_seniculus,,,
Ateles_chamek,,,Alouatta_ululata,,,
Ateles_fusciceps,,,Aotus_azarae,,,
Ateles_geoffroyi,,,Aotus_brumbacki,,,
Ateles_marginatus,,,Aotus_griseimembra,,,
Ateles_na,,,Aotus_jorgehernandezi,,,
Ateles_paniscus,,,Aotus_lemurinus,,,
Avahi_laniger,,,Aotus_miconax,,,
Binary_traits_combined$species,,,Aotus_nancymaae,,,
Brachyteles_arachnoides,,,Aotus_nigriceps,,,
Cacajao_calvus,,,Aotus_trivirgatus,,,
Cacajao_melanocephalus,,,Aotus_vociferans,,,
Callicebus_brunneus,,,Aotus_zonalis,,,
Callicebus_caligatus,,,Archaeolemur_edwardsi,,,
Callicebus_cinerascens,,,Archaeolemur_majori,,,
Callicebus_cupreus,,,Arctocebus_aureus,,,
Callicebus_donacophilus (Gigot),,,Arctocebus_calabarensis,,,
Callicebus_dubius,,,Ateles_belzebuth,,,
Callicebus_hoffmannsi,,,Ateles_chamek,,,
Callicebus_moloch,,,Ateles_fusciceps,,,
Callicebus_personatus,,,Ateles_geoffroyi,,,
Callicebus_torquatus,,,Ateles_hybridus,,,
Callimico_goeldii,,,Ateles_marginatus,,,
Callithrix_argentata,,,Ateles_paniscus,,,
Callithrix_aurita,,,Avahi_betsileo,,,
Callithrix_flaviceps,,,Avahi_cleesei,,,
Callithrix_geoffroyi,,,Avahi_laniger,,,
Callithrix_humeralifer,,,Avahi_meridionalis,,,
Callithrix_jacchus,,,Avahi_mooreorum,,,
Callithrix_kuhlii,,,Avahi_occidentalis,,,
Callithrix_mauesi,,,Avahi_peyrierasi,,,
Callithrix_nigriceps,,,Avahi_ramanantsoavanai,,,
Callithrix_penicillata,,,Avahi_unicolor,,,
Callithrix_pygmaea,,,Brachyteles_arachnoides,,,
Cebus_albifrons,,,Brachyteles_hypoxanthus,,,
Cebus_apella,,,Cacajao_ayresi,,,
Cebus_capucinus,,,Cacajao_calvus,,,
Cebus_olivaceus,,,Cacajao_hosomi,,,
Cercocebus_agilis,,,Cacajao_melanocephalus,,,
Cercocebus_galeritus,,,Callibella_humilis,,,
Cercocebus_maybe The Sooty Mangabey,,,Callicebus_aureipalatii,,,
Cercocebus_torquatus,,,Callicebus_baptista,,,
Cercocebus_torquatus Atys,,,Callicebus_barbarabrownae,,,
"Cercopithecus_albogularis, Might Be In Mitis Group",,,Callicebus_bernhardi,,,
Cercopithecus_ascanius,,,Callicebus_brunneus,,,
Cercopithecus_campbelli,,,Callicebus_caligatus,,,
Cercopithecus_cephus,,,Callicebus_caquetensis,,,
Cercopithecus_denti,,,Callicebus_cinerascens,,,
Cercopithecus_diana,,,Callicebus_coimbrai,,,
Cercopithecus_dryas,,,Callicebus_cupreus,,,
Cercopithecus_erythrogaster,,,Callicebus_discolor,,,
Cercopithecus_erythrotis,,,Callicebus_donacophilus,,,
Cercopithecus_hamlyni,,,Callicebus_dubius,,,
Cercopithecus_lhoesti,,,Callicebus_hoffmannsi,,,
Cercopithecus_mitis,,,Callicebus_lucifer,,,
Cercopithecus_mona,,,Callicebus_lugens,,,
Cercopithecus_neglectus,,,Callicebus_medemi,,,
Cercopithecus_nictitans,,,Callicebus_melanochir,,,
Cercopithecus_petaurista,,,Callicebus_miltoni,,,
Cercopithecus_pogonias,,,Callicebus_modestus,,,
Cercopithecus_preussi,,,Callicebus_moloch,,,
Cercopithecus_sclateri,,,Callicebus_nigrifrons,,,
Cercopithecus_solatus,,,Callicebus_oenanthe,,,
Cercopithecus_wolfi,,,Callicebus_olallae,,,
Cheirogaleus_major,,,Callicebus_ornatus,,,
Cheirogaleus_medius,,,Callicebus_pallescens,,,
Chiropotes_albinasus,,,Callicebus_personatus,,,
Chiropotes_chiropotes,,,Callicebus_purinus,,,
Chiropotes_satanas,,,Callicebus_regulus,,,
Chlorocebus_aethiops,,,Callicebus_stephennashi,,,
Colobus_angolensis,,,Callicebus_torquatus,,,
Colobus_guereza,,,Callicebus_urubambensis,,,
Colobus_na,,,Callicebus_vieirai,,,
Colobus_polykomos,,,Callimico_goeldii,,,
Colobus_satanas,,,Callithrix_aurita,,,
Colobus_vellerosus,,,Callithrix_flaviceps,,,
Daubentonia_madagascariensis,,,Callithrix_geoffroyi,,,
Erythrocebus_patas,,,Callithrix_jacchus,,,
Eulemur_coronatus,,,Callithrix_kuhlii,,,
Eulemur_fulvus,,,Callithrix_penicillata,,,
Eulemur_macaco Flavifrons,,,Cebuella_pygmaea,,,
Eulemur_macaco Macaco,,,Cebus_albifrons,,,
Eulemur_mongoz,,,Cebus_capucinus,,,
Eulemur_rubriventer,,,Cebus_kaapori,,,
Euoticus_elegantulus,,,Cebus_olivaceus,,,
Euoticus_pallidus,,,Cercocebus_agilis,,,
Galago_alleni,,,Cercocebus_atys,,,
Galago_gallarum,,,Cercocebus_chrysogaster,,,
Galago_matschiei,,,Cercocebus_galeritus,,,
Galago_moholi,,,Cercocebus_sanjei,,,
Galago_senegalensis,,,Cercocebus_torquatus,,,
Galagoides_demidoff,,,Cercopithecus_ascanius,,,
Galagoides_thomasi,,,Cercopithecus_campbelli,,,
Galagoides_zanzibaricus,,,Cercopithecus_cephus,,,
Gorilla_(Gorilla) Beringei,,,Cercopithecus_diana,,,
Gorilla_gorilla Gorilla,,,Cercopithecus_dryas,,,
Gorilla_gorilla Graueri,,,Cercopithecus_erythrogaster,,,
Hapalemur_aureus,,,Cercopithecus_erythrotis,,,
Hapalemur_griseus,,,Cercopithecus_hamlyni,,,
Hapalemur_simus,,,Cercopithecus_lhoesti,,,
Hylobates_(Bunopithecus) Hoolock,,,Cercopithecus_lomamiensis,,,
Nomascus_concolor,,,Cercopithecus_mitis,,,
Nomascus_gabriellae,,,Cercopithecus_mona,,,
Nomascus_leucogenys,,,Cercopithecus_neglectus,,,
Hylobates_(Symphalangus) Syndactylus,,,Cercopithecus_nictitans,,,
Hylobates_agilis,,,Cercopithecus_petaurista,,,
Hylobates_klossii,,,Cercopithecus_pogonias,,,
Hylobates_lar,,,Cercopithecus_preussi,,,
Hylobates_moloch,,,Cercopithecus_sclateri,,,
Hylobates_muelleri,,,Cercopithecus_solatus,,,
Hylobates_pileatus,,,Cheirogaleus_crossleyi,,,
Indri_indri,,,Cheirogaleus_lavasoensis,,,
Lagothrix_flavicauda,,,Cheirogaleus_major,,,
Lagothrix_lagotricha,,,Cheirogaleus_medius,,,
Lemur_catta,,,Cheirogaleus_minusculus,,,
Leontopithecus_caissara,,,Cheirogaleus_sibreei,,,
Leontopithecus_chrysomelas,,,Chiropotes_albinasus,,,
Leontopithecus_chrysopygus,,,Chiropotes_chiropotes,,,
Leontopithecus_na,,,Chiropotes_satanas,,,
Leontopithecus_rosalia,,,Chiropotes_utahickae,,,
Lepilemur_dorsalis,,,Chlorocebus_aethiops,,,
Lepilemur_edwardsi,,,Chlorocebus_cynosuros,,,
Lepilemur_leucopus,,,Chlorocebus_djamdjamensis,,,
Lepilemur_microdon,,,Chlorocebus_pygerythrus,,,
Lepilemur_mustelinus,,,Chlorocebus_sabaeus,,,
Lepilemur_ruficaudatus,,,Chlorocebus_tantalus,,,
Lepilemur_septentrionalis,,,Colobus_angolensis,,,
Lophocebus_albigena,,,Colobus_guereza,,,
Lophocebus_aterrimus,,,Colobus_polykomos,,,
Loris_tardigradus,,,Colobus_satanas,,,
Macaca_arctoides,,,Colobus_vellerosus,,,
Macaca_assamensis,,,Daubentonia_madagascariensis,,,
Macaca_cyclopis,,,Erythrocebus_patas,,,
Macaca_fascicularis (Irus),,,Eulemur_albifrons,,,
Macaca_fuscata,,,Eulemur_cinereiceps,,,
Macaca_hecki,,,Eulemur_collaris,,,
Macaca_maura,,,Eulemur_coronatus,,,
Macaca_mulatta,,,Eulemur_flavifrons,,,
Macaca_na,,,Eulemur_fulvus,,,
Macaca_nemestrina,,,Eulemur_macaco,,,
Macaca_nigra,,,Eulemur_mongoz,,,
Macaca_nigrescens,,,Eulemur_rubriventer,,,
Macaca_ochreata,,,Eulemur_rufifrons,,,
Macaca_radiata,,,Eulemur_rufus,,,
Macaca_silenus,,,Eulemur_sanfordi,,,
Macaca_sinica,,,Euoticus_elegantulus,,,
Macaca_sylvanus,,,Euoticus_pallidus,,,
Macaca_thibetana,,,Galago_gallarum,,,
Macaca_tonkeana,,,Galago_matschiei,,,
Mandrillus_leucophaeus,,,Galago_moholi,,,
Mandrillus_na,,,Galago_senegalensis,,,
Mandrillus_sphinx,,,Galagoides_cocos,,,
Microcebus_murinus,,,Galagoides_demidovii,,,
Microcebus_myoxinus,,,Galagoides_granti,,,
Microcebus_rufus,,,Galagoides_nyasae,,,
Mizra_coquereli,,,Galagoides_orinus,,,
Miopithecus_talapoin,,,Galagoides_rondoensis,,,
Nasalis_(Simias) Concolor,,,Galagoides_thomasi,,,
Nasalis_larvatus,,,Galagoides_zanzibaricus,,,
Nycticebus_coucang,,,Gorilla_beringei,,,
Nycticebus_pygmaeus,,,Gorilla_gorilla,,,
Otolemur_crassicaudatus,,,Hapalemur_alaotrensis,,,
Otolemur_garnettii,,,Hapalemur_aureus,,,
Pan_paniscus,,,Hapalemur_griseus,,,
Pan_troglodytes,,,Hapalemur_meridionalis,,,
Papio_hamadryas Anubis,,,Hapalemur_occidentalis,,,
Papio_hamadryas Cynocephalus,,,Homo_denisova,,,
Papio_hamadryas Hamadryas,,,Homo_heidelbergensis,,,
Papio_hamadryas Papio,,,Homo_neanderthalensis,,,
Papio_hamadryas Ursinus,,,Homo_sapiens,,,
Papio_na,,,Hoolock_hoolock,,,
Perodicticus_potto,,,Hoolock_leuconedys,,,
Phaner_furcifer,,,Hylobates_agilis,,,
Pithecia_aequatorialis,,,Hylobates_albibarbis,,,
Pithecia_albicans,,,Hylobates_klossii,,,
Pithecia_irrorata,,,Hylobates_lar,,,
Pithecia_monachus,,,Hylobates_moloch,,,
Pithecia_pithecia,,,Hylobates_muelleri,,,
Pongo_abelii,,,Hylobates_pileatus,,,
Pongo_pygmaeus,,,Indri_indri,,,
Presbytis_comata,,,Lagothrix_cana,,,
Presbytis_femoralis,,,Lagothrix_lagotricha,,,
Presbytis_frontata,,,Lagothrix_lugens,,,
Presbytis_hosei,,,Lagothrix_poeppigii,,,
Presbytis_melalophos,,,Lemur_catta,,,
Presbytis_na,,,Leontocebus_cruzlimai,,,
Presbytis_potenziani,,,Leontocebus_fuscicollis,,,
Presbytis_rubicunda,,,Leontocebus_illigeri,,,
Presbytis_thomasi,,,Leontocebus_lagonotus,,,
Procolobus (Piliocolobus)_Badius,,,Leontocebus_leucogenys,,,
Procolobus (Piliocolobus)_Pennantii,,,Leontocebus_nigricollis,,,
Procolobus (Piliocolobus)_Preussi,,,Leontocebus_nigrifrons,,,
Procolobus (Piliocolobus)_Rufomitratus,,,Leontocebus_tripartitus,,,
Procolobus (Piliocolobus)_Verus,,,Leontocebus_weddelli,,,
Propithecus_diadema,,,Leontopithecus_caissara,,,
Propithecus_na,,,Leontopithecus_chrysomelas,,,
Propithecus_tattersalli,,,Leontopithecus_chrysopygus,,,
Propithecus_verreauxi,,,Leontopithecus_rosalia,,,
Pygathrix_cinerea,,,Lepilemur_aeeclis,,,
Pygathrix_na,,,Lepilemur_ahmansonorum,,,
Pygathrix_nemaeus,,,Lepilemur_ankaranensis,,,
Pygathrix_nigripes,,,Lepilemur_betsileo,,,
"Pygathrix, Rhinopithecus_avunculus",,,Lepilemur_dorsalis,,,
"Pygathrix, Rhinopithecus_bieti",,,Lepilemur_edwardsi,,,
"Pygathrix, Rhinopithecus_brelichi",,,Lepilemur_fleuretae,,,
"Pygathrix, Rhinopithecus_na",,,Lepilemur_grewcockorum,,,
"Pygathrix, Rhinopithecus_roxellana",,,Lepilemur_hollandorum,,,
Saguinus_bicolor,,,Lepilemur_hubbardorum,,,
Saguinus_fuscicollis,,,Lepilemur_jamesorum,,,
Saguinus_geoffroyi,,,Lepilemur_leucopus,,,
Saguinus_imperator,,,Lepilemur_microdon,,,
Saguinus_inustus,,,Lepilemur_milanoii,,,
Saguinus_labiatus,,,Lepilemur_mittermeieri,,,
Saguinus_leucopus,,,Lepilemur_mustelinus,,,
Saguinus_midas,,,Lepilemur_otto,,,
Saguinus_mystax,,,Lepilemur_petteri,,,
Saguinus_nigricollis,,,Lepilemur_randrianasoloi,,,
Saguinus_oedipus,,,Lepilemur_ruficaudatus,,,
Saguinus_tripartitus,,,Lepilemur_sahamalazensis,,,
Saimiri_boliviensis,,,Lepilemur_scottorum,,,
Saimiri_oerstedii,,,Lepilemur_seali,,,
Saimiri_sciureus,,,Lepilemur_septentrionalis,,,
Saimiri_ustus,,,Lepilemur_tymerlachsoni,,,
Saimiri_vanzolinii,,,Lepilemur_wrightae,,,
Semnopithecus_entellus,,,Lophocebus_albigena,,,
Tarsius_bancanus,,,Lophocebus_aterrimus,,,
Tarsius_dianae,,,Loris_lydekkerianus,,,
Tarsius_na,,,Loris_tardigradus,,,
Tarsius_pumilus,,,Macaca_arctoides,,,
Tarsius_spectrum,,,Macaca_assamensis,,,
Tarsius_syrichta,,,Macaca_cyclopis,,,
Theropithecus_gelada,,,Macaca_fascicularis,,,
Thrachypithecus_(Kasi) Johnii,,,Macaca_fuscata,,,
Thrachypithecus_(Kasi) Vetulus (Senex),,,Macaca_hecki,,,
Thrachypithecus_auratus,,,Macaca_leonina,,,
Thrachypithecus_cristatus,,,Macaca_leucogenys,,,
Thrachypithecus_delacouri,,,Macaca_maura,,,
Thrachypithecus_francoisi,,,Macaca_mulatta,,,
Thrachypithecus_geei,,,Macaca_munzala,,,
Thrachypithecus_na,,,Macaca_nemestrina,,,
Thrachypithecus_obscurus,,,Macaca_nigra,,,
Thrachypithecus_phayrei (Barbei),,,Macaca_nigrescens,,,
Thrachypithecus_pileatus,,,Macaca_ochreata,,,
Varecia_variegata,,,Macaca_pagensis,,,
,,,Macaca_radiata,,,
,,,Macaca_siberu,,,
,,,Macaca_silenus,,,
,,,Macaca_sinica,,,
,,,Macaca_sylvanus,,,
,,,Macaca_thibetana,,,
,,,Macaca_tonkeana,,,
,,,Mandrillus_leucophaeus,,,
,,,Mandrillus_sphinx,,,
,,,Megaladapis_edwardsi,,,
,,,Mico_acariensis,,,
,,,Mico_argentatus,,,
,,,Mico_chrysoleucus,,,
,,,Mico_emiliae,,,
,,,Mico_humeralifer,,,
,,,Mico_intermedius,,,
,,,Mico_leucippe,,,
,,,Mico_manicorensis,,,
,,,Mico_marcai,,,
,,,Mico_mauesi,,,
,,,Mico_melanurus,,,
,,,Mico_nigriceps,,,
,,,Mico_rondoni,,,
,,,Mico_saterei,,,
,,,Microcebus_arnholdi,,,
,,,Microcebus_berthae,,,
,,,Microcebus_bongolavensis,,,
,,,Microcebus_danfossi,,,
,,,Microcebus_gerpi,,,
,,,Microcebus_griseorufus,,,
,,,Microcebus_jollyae,,,
,,,Microcebus_lehilahytsara,,,
,,,Microcebus_macarthurii,,,
,,,Microcebus_mamiratra,,,
,,,Microcebus_margotmarshae,,,
,,,Microcebus_marohita,,,
,,,Microcebus_mittermeieri,,,
,,,Microcebus_murinus,,,
,,,Microcebus_myoxinus,,,
,,,Microcebus_ravelobensis,,,
,,,Microcebus_rufus,,,
,,,Microcebus_sambiranensis,,,
,,,Microcebus_simmonsi,,,
,,,Microcebus_tanosi,,,
,,,Microcebus_tavaratra,,,
,,,Miopithecus_ogouensis,,,
,,,Miopithecus_talapoin,,,
,,,Mirza_coquereli,,,
,,,Mirza_zaza,,,
,,,Nasalis_larvatus,,,
,,,Nomascus_annamensis,,,
,,,Nomascus_concolor,,,
,,,Nomascus_gabriellae,,,
,,,Nomascus_hainanus,,,
,,,Nomascus_leucogenys,,,
,,,Nomascus_nasutus,,,
,,,Nomascus_siki,,,
,,,Nycticebus_bengalensis,,,
,,,Nycticebus_coucang,,,
,,,Nycticebus_javanicus,,,
,,,Nycticebus_kayan,,,
,,,Nycticebus_menagensis,,,
,,,Nycticebus_pygmaeus,,,
,,,Oreonax_flavicauda,,,
,,,Otolemur_crassicaudatus,,,
,,,Otolemur_garnettii,,,
,,,Palaeopropithecus_ingens,,,
,,,Pan_paniscus,,,
,,,Pan_troglodytes,,,
,,,Papio_anubis,,,
,,,Papio_cynocephalus,,,
,,,Papio_hamadryas,,,
,,,Papio_papio,,,
,,,Papio_ursinus,,,
,,,Perodicticus_potto,,,
,,,Phaner_electromontis,,,
,,,Phaner_furcifer,,,
,,,Phaner_pallescens,,,
,,,Phaner_parienti,,,
,,,Pithecia_aequatorialis,,,
,,,Pithecia_albicans,,,
,,,Pithecia_cazuzai,,,
,,,Pithecia_chrysocephala,,,
,,,Pithecia_hirsuta,,,
,,,Pithecia_insuta,,,
,,,Pithecia_irrorata,,,
,,,Pithecia_isabela,,,
,,,Pithecia_milleri,,,
,,,Pithecia_mittermeieri,,,
,,,Pithecia_monachus,,,
,,,Pithecia_napensis,,,
,,,Pithecia_pissinattii,,,
,,,Pithecia_pithecia,,,
,,,Pithecia_rylandsi,,,
,,,Pithecia_vanzolinii,,,
,,,Pongo_abelii,,,
,,,Pongo_pygmaeus,,,
,,,Presbytis_chrysomelas,,,
,,,Presbytis_comata,,,
,,,Presbytis_femoralis,,,
,,,Presbytis_frontata,,,
,,,Presbytis_hosei,,,
,,,Presbytis_melalophos,,,
,,,Presbytis_natunae,,,
,,,Presbytis_potenziani,,,
,,,Presbytis_rubicunda,,,
,,,Presbytis_siamensis,,,
,,,Presbytis_thomasi,,,
,,,Procolobus_badius,,,
,,,Procolobus_gordonorum,,,
,,,Procolobus_kirkii,,,
,,,Procolobus_pennantii,,,
,,,Procolobus_preussi,,,
,,,Procolobus_rufomitratus,,,
,,,Procolobus_verus,,,
,,,Prolemur_simus,,,
,,,Propithecus_candidus,,,
,,,Propithecus_coquereli,,,
,,,Propithecus_coronatus,,,
,,,Propithecus_deckenii,,,
,,,Propithecus_diadema,,,
,,,Propithecus_edwardsi,,,
,,,Propithecus_perrieri,,,
,,,Propithecus_tattersalli,,,
,,,Propithecus_verreauxi,,,
,,,Pygathrix_cinerea,,,
,,,Pygathrix_nemaeus,,,
,,,Pygathrix_nigripes,,,
,,,Rhinopithecus_avunculus,,,
,,,Rhinopithecus_bieti,,,
,,,Rhinopithecus_brelichi,,,
,,,Rhinopithecus_roxellana,,,
,,,Rhinopithecus_strykeri,,,
,,,Rungwecebus_kipunji,,,
,,,Saguinus_bicolor,,,
,,,Saguinus_geoffroyi,,,
,,,Saguinus_imperator,,,
,,,Saguinus_inustus,,,
,,,Saguinus_labiatus,,,
,,,Saguinus_leucopus,,,
,,,Saguinus_martinsi,,,
,,,Saguinus_midas,,,
,,,Saguinus_mystax,,,
,,,Saguinus_niger,,,
,,,Saguinus_oedipus,,,
,,,Saimiri_boliviensis,,,
,,,Saimiri_oerstedii,,,
,,,Saimiri_sciureus,,,
,,,Saimiri_ustus,,,
,,,Saimiri_vanzolinii,,,
,,,Sapajus_apella,,,
,,,Sapajus_cay,,,
,,,Sapajus_flavius,,,
,,,Sapajus_libidinosus,,,
,,,Sapajus_macrocephalus,,,
,,,Sapajus_nigritus,,,
,,,Sapajus_robustus,,,
,,,Sapajus_xanthosternos,,,
,,,Sciurocheirus_alleni,,,
,,,Sciurocheirus_gabonensis,,,
,,,Sciurocheirus_makandensis,,,
,,,Semnopithecus_ajax,,,
,,,Semnopithecus_dussumieri,,,
,,,Semnopithecus_entellus,,,
,,,Semnopithecus_hector,,,
,,,Semnopithecus_hypoleucos,,,
,,,Semnopithecus_priam,,,
,,,Semnopithecus_schistaceus,,,
,,,Simias_concolor,,,
,,,Symphalangus_syndactylus,,,
,,,Tarsius_bancanus,,,
,,,Tarsius_dentatus,,,
,,,Tarsius_lariang,,,
,,,Tarsius_pelengensis,,,
,,,Tarsius_pumilus,,,
,,,Tarsius_sangirensis,,,
,,,Tarsius_syrichta,,,
,,,Tarsius_tarsier,,,
,,,Tarsius_tumpara,,,
,,,Tarsius_wallacei,,,
,,,Theropithecus_gelada,,,
,,,Trachypithecus_auratus,,,
,,,Trachypithecus_barbei,,,
,,,Trachypithecus_cristatus,,,
,,,Trachypithecus_delacouri,,,
,,,Trachypithecus_francoisi,,,
,,,Trachypithecus_geei,,,
,,,Trachypithecus_germaini,,,
,,,Trachypithecus_hatinhensis,,,
,,,Trachypithecus_johnii,,,
,,,Trachypithecus_laotum,,,
,,,Trachypithecus_obscurus,,,
,,,Trachypithecus_phayrei,,,
,,,Trachypithecus_pileatus,,,
,,,Trachypithecus_poliocephalus,,,
,,,Trachypithecus_shortridgei,,,
,,,Trachypithecus_vetulus,,,
,,,Varecia_rubra,,,
,,,Varecia_variegata,,,
,,,Xenothrix_mcgregori,,,