family,species,natal_coat,natal_coat_type,nc_description,first_change_treves,sexual_dichromatism,where
Callitrichidae,Callimico_goeldii,No,no,"no. treves 15,16, infants entirely brownish-black hill",NA,No,NA
Callitrichidae,Mico_argentata,No,NA,no,NA,No,NA
Callitrichidae,Callithrix_aurita,No,NA,NA,NA,No,NA
Callitrichidae,Callithrix_flaviceps,No,NA,"maybe, hill is confusing",NA,No,NA
Callitrichidae,Callithrix_geoffroyi,No,no,"might be lighter coloration, rowe 509, no, treves 17",NA,No,NA
Callitrichidae,Mico_humeralifer,No,NA,NA,NA,No,NA
Callitrichidae,Callithrix_jacchus,No,no,"infants have a darker face and no ear tufts rowe 351, no, treves 18,19, tufts are blackish in juveniles, grayish in subadults hersh",NA,No,NA
Callitrichidae,Callithrix_kuhlii,No,NA,NA,NA,No,NA
Callitrichidae,Mico_mauesi,No,NA,NA,NA,No,NA
Callitrichidae,Mico_nigriceps,No,NA,NA,NA,No,NA
Callitrichidae,Callithrix_penicillata,Yes,incon,"no ear tufts, facial hair color doesnt fully match adults darker than adults rowe 351, no (kuhls) treves 7, other subspecies (maybe c.p.penicillata) incon to both treves 20",NA,No,NA
Callitrichidae,Leontopithecus_caissara,No,NA,NA,NA,No,NA
Callitrichidae,Leontopithecus_chrysomelas,No,NA,NA,NA,No,NA
Callitrichidae,Leontopithecus_chrysopygus,No,NA,"no, treves 17, 20",NA,No,NA
Callitrichidae,Leontopithecus_rosalia,Yes,incon,"l.r.rosalia incon to both treves 20, paler than adults, hair “lustrous” yellow at birth",NA,No,NA
Callitrichidae,Saguinus_bicolor,No,no,"s.b.bicolor no treves 17,20, face and crown anterior to ears covered in short white hairs",NA,Yes,Tail
Callitrichidae,Leontocebus_fuscicollis,No,no,"no treves 20, maybe more distinct yellowish forehead, red-brown mantle on other parts of body hill",NA,No,NA
Callitrichidae,Saguinus_geoffroyi,No,NA,NA,NA,No,NA
Callitrichidae,Saguinus_imperator,Yes,incon,"s.i.subgriscens no treves 7, other subspecies incon to both treves 20, more brownish on the crown, color of underparts lighter, shorter mustache",NA,Yes,Body
Callitrichidae,Saguinus_inustus,No,NA,NA,NA,No,NA
Callitrichidae,Saguinus_labiatus,No,NA,NA,NA,No,NA
Callitrichidae,Saguinus_leucopus,No,NA,NA,NA,No,NA
Callitrichidae,Saguinus_midas,Yes,incon,"infants have pale fur on their face (transverse frontal band and patch on each cheek) that turns black with age, more conspicuous buff fleckings on the back rowe 198, maybe incon to both treves 20,26",NA,No,NA
Callitrichidae,Saguinus_mystax,No,NA,NA,NA,No,NA
Callitrichidae,Leontocebus_nigricollis,No,no,"no treves 20, may have slightly longer white hairs at corner of the mouth hill",NA,No,NA
Callitrichidae,Saguinus_oedipus,No,no,"no treves 20, hill thinks that the headdress might not be developed in infants, young have short white hairs on “crest” emmons",NA,No,NA
Callitrichidae,Leontocebus_tripartitus,No,NA,NA,NA,No,NA
Cebidae,Alouatta_belzebul,No,NA,NA,NA,Yes,Body
Cebidae,Alouatta_caraya,Yes,Con to dad,"infants same color as female until males change at 2.5 yrs (males go thru the female color) neville rowe 615, conspicuous contrast to father, dorsal first part to change treves 1-4, malinow,",dorsal,Yes,NA
Cebidae,Alouatta_guariba,Yes,incon,"possible inconspicuous contrast to mother and incon to father treves 4, clamitans: general color like adult female but lighter on the back, hands and feet black in male, juvenile female is yellowish olive with rufescence on head and beard hill",NA,Yes,NA
Cebidae,Alouatta_palliata,Yes,incon,"inconspicuous contrast with mother and father treves 4,5 (contra), subadult males look like females emmons, infants silver to golden brown until 12 weeks glander",NA,No,NA
Cebidae,Alouatta_pigra,Yes,incon,"infants are brown when born rowe 198, incon with mother (and father) treves 6 (horwich),4 (contra), upper back, head change first horwich, hill says no","dorsal, head",No,NA
Cebidae,Alouatta_sara,Yes,incon,"incon to mother and father treves 7, nothing explicit in hill or emmons but it wasnt very well studied I think",NA,No,NA
Cebidae,Alouatta_seniculus,No,no,"maybe incon to mother and father treves 4, somewhat browner in shade than adult hill",NA,Yes,Head
Cebidae,Aotus_nigriceps,No,NA,NA,NA,No,NA
Cebidae,Aotus_trivirgatus,No,NA,"no. treves 8-10, juveniles may be lacking an interscapular tuft hersh",NA,No,NA
Cebidae,Ateles_belzebuth,No,no,neonates have a reddish face and dark fur rowe 461,NA,No,NA
Cebidae,Ateles_chamek,No,no,"whitish skin around the eyes, pink feet, sparse fur that appears to be gray rowe 850, symington",NA,No,NA
Cebidae,Ateles_fusciceps,No,no,"infants have a pink face and pink ears rowe 850, not robustus treves 11",NA,No,NA
Cebidae,Ateles_geoffroyi,Yes,incon,"infants are born black, color lightens depending on subspecies rowe 850, a.g.geoffroyi con to mother and father changes head and limbs first treves 12, 13, other subspecies incon to mother and father treves 4","head, limbs",No,NA
Cebidae,Ateles_marginatus,Yes,incon,"face is very pale, gets darker with age, lighter pelage gets darker in the lateral surfaces of the limbs and dorsal aspect of the tail hill",NA,No,NA
Cebidae,Ateles_paniscus,Yes,incon,"dark pigmentation around the eyes and muzzle rowe 850, might be incon to both treves 4, youth have black faces that change to red with age, may have brown hair when it is younger hill",NA,No,NA
Cebidae,Brachyteles_arachnoides,Yes,incon,"might be incon to both treves 4,14, dark brown pelage face black hill",NA,Yes,Body
Cebidae,Cacajao_calvus,No,no,"infants face is gray not red, rowe 238. red uacaris (c.c. rubicundus) develops gray scalp hair from 3-12 months until subadult stage (36mo) rowe 238 fontaine, infants are paler hill",NA,No,NA
Cebidae,Cacajao_melanocephalus,No,NA,no. treves 10,NA,No,NA
Cebidae,Callicebus_brunneus,No,NA,NA,NA,No,NA
Cebidae,Callicebus_caligatus,No,NA,NA,NA,No,NA
Cebidae,Callicebus_cinerascens,No,NA,NA,NA,No,NA
Cebidae,Callicebus_cupreus,No,NA,"c.c.ustofuscus infant male may be more black, but could also be individual variation hill",NA,No,NA
Cebidae,Callicebus_donacophilus,No,NA,NA,NA,No,NA
Cebidae,Callicebus_dubius,No,NA,NA,NA,No,NA
Cebidae,Callicebus_hoffmannsi,No,NA,"underparts paler, maybe hill",NA,No,NA
Cebidae,Callicebus_moloch,No,NA,no. treves 10,NA,No,NA
Cebidae,Callicebus_personatus,Yes,incon,"incon to both treves 10, c.p.n much paler above and below",NA,Yes,Multiple
Cebidae,Callicebus_torquatus,No,NA,NA,NA,No,NA
Cebidae,Cebus_albifrons,No,no,"maybe rowe 251, 198, no, treves 10, juveniles usually paler",NA,Yes,Multiple
Cebidae,Sapajus_apella,Yes,incon,"c.a.cay no (treves 10), c.a.jurnanus incon to father (lacking rufous tinge on dorsum similar to females), c.a.nigritus incon to both (more brownish), tufts not developed in juveniles in some subspecies",NA,Yes,NA
Cebidae,Cebus_capucinus,No,no,"infants born with a gray face and ears, look like adults by 3 months, rowe 251, no treves 10,22",NA,Yes,Multiple
Cebidae,Cebus_olivaceus,No,no,"no treves 10, might just be individual variation",NA,No,NA
Cebidae,Chiropotes_albinasus,No,no,"no treves 10, beard and tufts undeveloped, less white hairs on the nose hill",NA,No,NA
Cebidae,Chiropotes_chiropotes,Yes,incon,"incon to both treves 10, general color more yellowish-brown than in males",NA,No,NA
Cebidae,Chiropotes_satanas,Yes,incon,"BM2008, incon to both treves 10, less dark, beard and tufts underdeveloped, nose unpigmented hill",NA,Yes,Cape
Cebidae,Oreonax_flavicauda,No,NA,NA,NA,No,NA
Cebidae,Lagothrix_lagotricha,Yes,incon,"infants are straw colored emmons, natal coat is lighter rowe 684, l.l. poeppigii no contrast but there is a natal coat treves 10,23 dorsal changes first, uniformly grey hill",dorsal,No,NA
Cebidae,Pithecia_aequatorialis,No,NA,NA,NA,Yes,Head
Cebidae,Pithecia_albicans,Yes,incon,"neonates have a dark brown coat and a naked tail rowe 416 (cant find this article), hood less erect in juveniles hill",NA,No,NA
Cebidae,Pithecia_irrorata,No,NA,NA,NA,No,NA
Cebidae,Pithecia_monachus,Yes,incon,"more black emmons, hood not as developed hill",NA,Yes,Head
Cebidae,Pithecia_pithecia,Yes,Con to dad,"infants are the same color as the mother, males start changing at 2 months rowe, in p.p.chrysocephala sexual dimorphism occurs in neonates treves 10, p.p.pithecia incon to both treves 12,25","ventral, dorsal",Yes,NA
Cebidae,Saimiri_boliviensis,No,NA,NA,NA,Yes,Head
Cebidae,Saimiri_oerstedii,No,NA,no treves 10,NA,No,NA
Cebidae,Saimiri_sciureus,No,NA,"no treves 10,27",NA,No,NA
Cebidae,Saimiri_ustus,No,NA,NA,NA,Yes,Head
Cebidae,Saimiri_vanzolinii,No,NA,NA,NA,No,NA
Cercopithecidae,Allenopithecus_nigroviridis,Yes,incon,"no treves 36, juvenile is paler with no ear tufts, neonate has a more yellowish-brown cast hill",head,No,NA
Cercopithecidae,Cercocebus_agilis,Yes,incon,"maybe incon to both treves 12,28, lighter in color hill","dorsal, ventral",No,NA
Cercopithecidae,Cercocebus_galeritus,Yes,incon,c.g.chrysogaster incon to both treves 29,"ventral, head",Yes,Cape
Cercopithecidae,Cercocebus_torquatus,Yes,incon,"c.t.torquatus maybe incon to both treves 7,28, maybe darker “sombrely” no cap for first few months hill",head,No,NA
Cercopithecidae,Cercocebus_atys,Yes,incon,"c.t.atys no treves 15,28, more likely to have yellow or red on limbs hill",NA,No,NA
Cercopithecidae,Cercopithecus_ascanius,Yes,incon,"c.a.schmidtii incon to both treves 31-33, infants are uniformly dark grey, tail has no reddish tinge hill","tail, dorsal",No,NA
Cercopithecidae,Cercopithecus_campbelli,Yes,incon,"no treves 31, slightly different from adults in brightness and band size hill",NA,No,NA
Cercopithecidae,Cercopithecus_cephus,Yes,incon,no hair on the nose hill,NA,No,NA
Cercopithecidae,Cercopithecus_diana,Yes,incon,"maybe incon to both treves 13,31, charcoal grey or brownish yellow hill","hind limbs, rump",No,NA
Cercopithecidae,Cercopithecus_dryas,Yes,incon,"incon to both treves 34, more uniform coloration, no black on the limbs colyn",NA,No,NA
Cercopithecidae,Cercopithecus_erythrogaster,Yes,incon,nose patch is black in juveniles only some adults grow white hairs there hill,NA,No,NA
Cercopithecidae,Cercopithecus_erythrotis,Yes,incon,"no ear tufts, chin and throat are pure white hill",NA,Yes,Multiple
Cercopithecidae,Cercopithecus_hamlyni,Yes,con to both,"neonates have a light yellowish brown coat rowe 601, con to both treves 31, uniformly golden yellow hill",NA,Yes,NA
Cercopithecidae,Cercopithecus_lhoesti,Yes,incon,"incon to both treves 31,32, infants are uniformly brown kingdon, hill",NA,Yes,Pubis
Cercopithecidae,Cercopithecus_mitis,Yes,incon,"c.m.boutourlinii: incon to both (grey back, no diadem) treves 31, c.m.mitis: no treves 31, c.m.opisthostictus: incon to both (paler but the crown is wholly black) treves 31, c.m.stuhlmanni: incon to both (uniformly black hill) treves 13, 33 contra 31",NA,Yes,NA
Cercopithecidae,Cercopithecus_mona,No,NA,NA,NA,No,NA
Cercopithecidae,Cercopithecus_neglectus,Yes,incon,"light yellowish brown coat rowe 509, incon to both treves 18,34, infants are completely pale colyn,  infants are generally uniform brown or yellowish brown hill","brow, rump",Yes,Pubis
Cercopithecidae,Cercopithecus_nictitans,Yes,incon,"maybe incon to both treves 13,31, less white on the face, less defined patches, more black on the back hill",NA,No,NA
Cercopithecidae,Cercopithecus_petaurista,No,NA,NA,NA,No,NA
Cercopithecidae,Cercopithecus_pogonias,No,NA,c.p.grayi no treves 35,NA,Yes,Body
Cercopithecidae,Cercopithecus_preussi,No,NA,NA,NA,Yes,Pubis
Cercopithecidae,Cercopithecus_sclateri,No,NA,NA,NA,No,NA
Cercopithecidae,Cercopithecus_solatus,No,NA,NA,NA,No,NA
Cercopithecidae,Chlorocebus_aethiops,Yes,con to both,"primate palette, c.a.pygerythrus incon or con to both treves 30 (dark in color until 4 or 5 months gartland), c.a.sabaeus con to both treves 31, c.a.tantalus con to both (dark grey almost black hill), forehead first to change treves 31, c.a.hilgerti lacking red tuft on tail, hand and feet grey hill","Forehead, face",No,NA
Cercopithecidae,Colobus_angolensis,Yes,con to both,"infants born white and change to gray and then black in the first six months groves, con to both treves 40",NA,Yes,Pubis
Cercopithecidae,Colobus_guereza,Yes,con to both,"born white then turns black by age 1 rowe 80, 602, c.g.kikuyensis con to both treves 21,36,40, in depth table in oates 1977","head, shoulders",Yes,Pubis
Cercopithecidae,Colobus_polykomos,Yes,con to both,"white fur and pink skin oates, c.p.polykomos con to both treves 17,40-42, cant find treves 42, follows general black and white colobus pattern","head, dorsal",No,NA
Cercopithecidae,Colobus_satanas,Yes,incon,"infant coat is brown rowe 635, incon to both treves 40, oates 1994",NA,No,NA
Cercopithecidae,Colobus_vellerosus,Yes,con to both,"con to both treves 40, white coat oates",NA,No,NA
Cercopithecidae,Erythrocebus_patas,Yes,con to both,"infants are black until 3 months old rowe 346, incon or con to both treves 18, 36-38, palmer","dorsal, head, tail",Yes,Head
Cercopithecidae,Lophocebus_albigena,Yes,incon,"l.a.johnstoni no treves 28,33,43, in hill this subspecies was uniformly black and got more brown as it aged, infant is darker in zenkeri subspecies, overall the infants are darker with less color variation",NA,Yes,Multiple
Cercopithecidae,Lophocebus_aterrimus,No,NA,no treves 28,NA,No,NA
Cercopithecidae,Macaca_arctoides,Yes,con to both,"neonates are creamy white rowe 650, con to both treves 44, lumbrosacral region turns brown by 1 year fooden, hill",dorsal,Yes,Body
Cercopithecidae,Macaca_assamensis,Yes,incon,"skin turns red in adults rowe 509, incon to both treves 28, slightly different composition of yellow-reddish-brown to infants and juveniles versus adults hill",NA,No,NA
Cercopithecidae,Macaca_cyclopis,Yes,incon,"incon to both treves 28, upper part of newborns slate colored, more golden, different shades of grey, line of dark hairs on forehead hill",NA,Yes,Body
Cercopithecidae,Macaca_fascicularis,Yes,incon,"born black rowe 210, born black become a mix of brown and grey wl2019, incon to both treves 46, crockett, hill, newborns are sparsely haired have a dark cap and a spinal streak roonwal",NA,Yes,Head
Cercopithecidae,Macaca_fuscata,Yes,incon,"might be incon to both treves 19,28,33,35, neonates with dark brown, almost black pelage hill",NA,Yes,Body
Cercopithecidae,Macaca_hecki,Yes,incon,"no treves 28,47, arms and legs of juveniles darker fooden, hill",NA,Yes,Head
Cercopithecidae,Macaca_maura,Yes,incon,"might be incon to both treves 28,47, juveniles might be slightly paler but infants are black with grey faces fooden, hill",NA,Yes,Multiple
Cercopithecidae,Macaca_mulatta,Yes,incon,"less red in the face and genital region rowe 210, incon to both treves 28,46 roonwal, infant coated dorsally with dark brown, almost black, unbanded hairs hill",NA,Yes,Multiple
Cercopithecidae,Macaca_nemestrina,Yes,incon,"incon to both treves 28,45, infants born black crockett, infants are black but juveniles lack darker elements along the spine and crown hill",NA,No,NA
Cercopithecidae,Macaca_nigra,Yes,incon,"multiple subspecies no treves 17,26 and 7,39,41,47, infants somewhat paler than adults and lack the crest on the crown fooden, hill",NA,Yes,Body
Cercopithecidae,Macaca_nigrescens,Yes,incon,"maybe incon to both treves 28,47, paler than adults without tuft hill, darkens with age fooden",NA,No,NA
Cercopithecidae,Macaca_ochreata,Yes,incon,"infants are brown and slowly change to black fooden. maybe incon to both hill, fooden",NA,No,NA
Cercopithecidae,Macaca_radiata,Yes,incon,"incon to both treves 28, infants are uniformly dark (almost black) hill, newborns are chocolate colored juveniles are lighter brown roonwal",NA,Yes,Body
Cercopithecidae,Macaca_silenus,Yes,incon,"neonates have brown hair and pale pink skin roonwal, hill incon to both, head changes first, infants lack mane, tail tuft, hair on chest treves 16",head,No,NA
Cercopithecidae,Macaca_sinica,Yes,incon,"m.s.aurifrons: incon or con to both (infant born with black hair hill) treves 28, m.s.sinica incon to both treves 28, newborns are deep olive-brown with slight yellow on shoulders and lateral aspects of limbs, no bonnet hill",NA,No,NA
